recipe_id,display_name,building_class,building_display_name,produced_amount,ingredient_count,gameplay_tags,full_name,game_build_id,source_id
Recipe_StandaloneWidgetSign_Portrait_C,Portrait Sign,Desc_StandaloneWidgetSign_Portrait_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Portrait.Recipe_StandaloneWidgetSign_Portrait_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_SmallVeryWide_C,Label Sign (4 m),Desc_StandaloneWidgetSign_SmallVeryWide_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_SmallVeryWide.Recipe_StandaloneWidgetSign_SmallVeryWide_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_SmallWide_C,Label Sign (3 m),Desc_StandaloneWidgetSign_SmallWide_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_SmallWide.Recipe_StandaloneWidgetSign_SmallWide_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Small_C,Label Sign (2 m),Desc_StandaloneWidgetSign_Small_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Small.Recipe_StandaloneWidgetSign_Small_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Square_C,Square Sign (2 m),Desc_StandaloneWidgetSign_Square_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Square.Recipe_StandaloneWidgetSign_Square_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Square_Small_C,Square Sign (1 m),Desc_StandaloneWidgetSign_Square_Small_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Square_Small.Recipe_StandaloneWidgetSign_Square_Small_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StandaloneWidgetSign_Square_Tiny_C,Square Sign (0.5 m),Desc_StandaloneWidgetSign_Square_Tiny_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StandaloneWidgetSign_Square_Tiny.Recipe_StandaloneWidgetSign_Square_Tiny_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x1_C,Basic Wall (1 m),Desc_SteelWall_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_8x1.Recipe_SteelWall_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x4_Gate_01_C,Gate Hole Wall,Desc_SteelWall_8x4_Gate_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_SteelWall_8x4_Gate_01.Recipe_SteelWall_8x4_Gate_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x4_Window_01_C,Single Window,Desc_SteelWall_8x4_Window_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_SteelWall_8x4_Window_01.Recipe_SteelWall_8x4_Window_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x4_Window_02_C,Reinforced Window,Desc_SteelWall_8x4_Window_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_SteelWall_8x4_Window_02.Recipe_SteelWall_8x4_Window_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x4_Window_03_C,Frame Window,Desc_SteelWall_8x4_Window_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_SteelWall_8x4_Window_03.Recipe_SteelWall_8x4_Window_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_8x4_Window_04_C,Panel Window,Desc_SteelWall_8x4_Window_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/SteelWallSet/Recipe_SteelWall_8x4_Window_04.Recipe_SteelWall_8x4_Window_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_FlipTris_8x1_C,Inverted Ramp Wall (1 m),Desc_SteelWall_FlipTris_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_FlipTris_8x1.Recipe_SteelWall_FlipTris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_FlipTris_8x2_C,Inverted Ramp Wall (2 m),Desc_SteelWall_FlipTris_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_FlipTris_8x2.Recipe_SteelWall_FlipTris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_FlipTris_8x4_C,Inverted Ramp Wall (4 m),Desc_SteelWall_FlipTris_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_FlipTris_8x4.Recipe_SteelWall_FlipTris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_FlipTris_8x8_C,Inverted Ramp Wall (8 m),Desc_SteelWall_FlipTris_8x8_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_FlipTris_8x8.Recipe_SteelWall_FlipTris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_Tris_8x1_C,Ramp Wall (1 m),Desc_SteelWall_Tris_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_Tris_8x1.Recipe_SteelWall_Tris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_Tris_8x2_C,Ramp Wall (2 m),Desc_SteelWall_Tris_8x2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_Tris_8x2.Recipe_SteelWall_Tris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_Tris_8x4_C,Ramp Wall (4 m),Desc_SteelWall_Tris_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_Tris_8x4.Recipe_SteelWall_Tris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_SteelWall_Tris_8x8_C,Ramp Wall (8 m),Desc_SteelWall_Tris_8x8_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_SteelWall_Tris_8x8.Recipe_SteelWall_Tris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StorageContainerMk1_C,Storage Container,Desc_StorageContainerMk1_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StorageContainerMk1.Recipe_StorageContainerMk1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StorageContainerMk2_C,Industrial Storage Container,Desc_StorageContainerMk2_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StorageContainerMk2.Recipe_StorageContainerMk2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StorageHazard_C,Hazard Storage Box,Desc_StorageHazard_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StorageHazard.Recipe_StorageHazard_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StorageMedkit_C,Medical Storage Box,Desc_StorageMedkit_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StorageMedkit.Recipe_StorageMedkit_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StoragePlayer_C,Personal Storage Box,Desc_StoragePlayer_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StoragePlayer.Recipe_StoragePlayer_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_StreetLight_C,Street Light,Desc_StreetLight_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_StreetLight.Recipe_StreetLight_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TarpFence_C,Tarp Construction Fence,Desc_TarpFence_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Fence/Recipe_TarpFence.Recipe_TarpFence_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Tractor_C,Tractor,Desc_Tractor_C,Tractor,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Vehicle/Recipe_Tractor.Recipe_Tractor_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TradingPost_C,The HUB,Desc_TradingPost_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_TradingPost.Recipe_TradingPost_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TrainDockingStationLiquid_C,Fluid Freight Platform,Desc_TrainDockingStationLiquid_C,,1,5,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Factory/Train/Station/Recipe_TrainDockingStationLiquid.Recipe_TrainDockingStationLiquid_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TrainDockingStation_C,Freight Platform,Desc_TrainDockingStation_C,,1,5,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Factory/Train/Station/Recipe_TrainDockingStation.Recipe_TrainDockingStation_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TrainPlatformEmpty_02_C,Empty Platform With Catwalk,Desc_TrainPlatformEmpty_02_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Factory/Train/Station/Recipe_TrainPlatformEmpty_02.Recipe_TrainPlatformEmpty_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TrainPlatformEmpty_C,Empty Platform,Desc_TrainPlatformEmpty_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Factory/Train/Station/Recipe_TrainPlatformEmpty.Recipe_TrainPlatformEmpty_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TrainStation_C,Train Station,Desc_TrainStation_C,,1,4,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Factory/Train/Station/Recipe_TrainStation.Recipe_TrainStation_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TreeGiftProducer_C,FICSMAS Gift Tree,Desc_TreeGiftProducer_C,,1,4,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Holiday/Recipe_TreeGiftProducer.Recipe_TreeGiftProducer_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_TruckStation_C,Truck Station,Desc_TruckStation_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_TruckStation.Recipe_TruckStation_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Truck_C,Truck,Desc_Truck_C,Truck,1,4,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Vehicle/Recipe_Truck.Recipe_Truck_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_UJellyLandingPad_C,U-Jelly Landing Pad,Desc_LandingPad_C,,1,3,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_UJellyLandingPad.Recipe_UJellyLandingPad_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Valve_C,Valve,Desc_Valve_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Recipe_Valve.Recipe_Valve_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_VehiclePath_Explorer_C,Explorer Vehicle Path,Desc_VehiclePath_Explorer_C,,1,0,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Vehicle/Explorer/Recipe_VehiclePath_Explorer.Recipe_VehiclePath_Explorer_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_VehiclePath_FactoryCart_C,Factory Cart Vehicle Path,Desc_VehiclePath_FactoryCart_C,,1,0,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Vehicle/Golfcart/Recipe_VehiclePath_FactoryCart.Recipe_VehiclePath_FactoryCart_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_VehiclePath_Tractor_C,Tractor Vehicle Path,Desc_VehiclePath_Tractor_C,,1,0,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Vehicle/Tractor/Recipe_VehiclePath_Tractor.Recipe_VehiclePath_Tractor_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_VehiclePath_Truck_C,Truck Vehicle Path,Desc_VehiclePath_Truck_C,,1,0,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Vehicle/Truck/Recipe_VehiclePath_Truck.Recipe_VehiclePath_Truck_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_VehiclePath_Universal_C,Universal Vehicle Path,Desc_VehiclePath_Universal_C,,1,0,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Vehicle/VehiclePath/Recipe_VehiclePath_Universal.Recipe_VehiclePath_Universal_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Walkway_Cross_C,Walkway Intersection,Desc_WalkwayCross_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walkways/Recipe_Walkway_Cross.Recipe_Walkway_Cross_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Walkway_Ramp_C,Walkway Ramp,Desc_WalkwayRamp_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walkways/Recipe_Walkway_Ramp.Recipe_Walkway_Ramp_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Walkway_Straight_C,Straight Walkway,Desc_WalkwayStraight_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walkways/Recipe_Walkway_Straight.Recipe_Walkway_Straight_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Walkway_T_C,Walkway T-Junction,Desc_WalkwayT_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walkways/Recipe_Walkway_T.Recipe_Walkway_T_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Walkway_Turn_C,Walkway Corner,Desc_WalkwayTurn_C,,1,2,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walkways/Recipe_Walkway_Turn.Recipe_Walkway_Turn_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_WallSet_Steel_Angular_8x4_C,Tilted Wall (4 m),Desc_WallSet_Steel_Angular_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_WallSet_Steel_Angular_8x4.Recipe_WallSet_Steel_Angular_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_WallSet_Steel_Angular_8x8_C,Tilted Wall (8 m),Desc_WallSet_Steel_Angular_8x8_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_WallSet_Steel_Angular_8x8.Recipe_WallSet_Steel_Angular_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_8x4_01_C,Basic Wall (4 m),Desc_Wall_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_8x4_01.Recipe_Wall_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_8x4_02_C,Basic Wall (4 m),Desc_Wall_8x4_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_8x4_02.Recipe_Wall_8x4_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x1_C,Basic Wall (1 m),Desc_Wall_Concrete_8x1_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x1.Recipe_Wall_Concrete_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_C,Basic Wall (4 m),Desc_Wall_Concrete_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4.Recipe_Wall_Concrete_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_ConveyorHole_01_C,Conveyor Wall x 1,Desc_Wall_Concrete_8x4_ConveyorHole_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_ConveyorHole_01.Recipe_Wall_Concrete_8x4_ConveyorHole_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_ConveyorHole_02_C,Conveyor Wall x 2,Desc_Wall_Concrete_8x4_ConveyorHole_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_ConveyorHole_02.Recipe_Wall_Concrete_8x4_ConveyorHole_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_ConveyorHole_03_C,Conveyor Wall x 3,Desc_Wall_Concrete_8x4_ConveyorHole_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_ConveyorHole_03.Recipe_Wall_Concrete_8x4_ConveyorHole_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Corner_01_C,Tilted Corner Wall (4 m),Desc_Wall_Concrete_8x4_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Corner_01.Recipe_Wall_Concrete_8x4_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Corner_2_C,Tilted Concave Wall (4 m),Desc_Wall_Concrete_8x4_Corner_2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Corner_2.Recipe_Wall_Concrete_8x4_Corner_2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Window_01_C,Single Window,Desc_Wall_Concrete_8x4_Window_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Window_01.Recipe_Wall_Concrete_8x4_Window_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Window_02_C,Frame Window,Desc_Wall_Concrete_8x4_Window_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Window_02.Recipe_Wall_Concrete_8x4_Window_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Window_03_C,Panel Window,Desc_Wall_Concrete_8x4_Window_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Window_03.Recipe_Wall_Concrete_8x4_Window_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x4_Window_04_C,Reinforced Window,Desc_Wall_Concrete_8x4_Window_04_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x4_Window_04.Recipe_Wall_Concrete_8x4_Window_04_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x8_Corner_01_C,Tilted Corner Wall (8 m),Desc_Wall_Concrete_8x8_Corner_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x8_Corner_01.Recipe_Wall_Concrete_8x8_Corner_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_8x8_Corner_2_C,Tilted Concave Wall (8 m),Desc_Wall_Concrete_8x8_Corner_2_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_8x8_Corner_2.Recipe_Wall_Concrete_8x8_Corner_2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Angular_8x4_C,Tilted Wall (4 m),Desc_Wall_Concrete_Angular_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Angular_8x4.Recipe_Wall_Concrete_Angular_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Angular_8x8_C,Tilted Wall (8 m),Desc_Wall_Concrete_Angular_8x8_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Angular_8x8.Recipe_Wall_Concrete_Angular_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_CDoor_8x4_C,Center Door Wall,Desc_Wall_Concrete_CDoor_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_CDoor_8x4.Recipe_Wall_Concrete_CDoor_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_FlipTris_8x1_C,Inverted Ramp Wall (1 m),Desc_Wall_Concrete_8x1_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_FlipTris_8x1.Recipe_Wall_Concrete_FlipTris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_FlipTris_8x2_C,Inverted Ramp Wall (2 m),Desc_Wall_Concrete_8x2_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_FlipTris_8x2.Recipe_Wall_Concrete_FlipTris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_FlipTris_8x4_C,Inverted Ramp Wall (4 m),Desc_Wall_Concrete_8x4_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_FlipTris_8x4.Recipe_Wall_Concrete_FlipTris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_FlipTris_8x8_C,Inverted Ramp Wall (8 m),Desc_Wall_Concrete_8x8_FlipTris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_FlipTris_8x8.Recipe_Wall_Concrete_FlipTris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Gate_8x4_C,Gate Hole Wall,Desc_Wall_Concrete_Gate_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Gate_8x4.Recipe_Wall_Concrete_Gate_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_SDoor_8x4_C,Side Door Wall,Desc_Wall_Concrete_SDoor_8x4_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_SDoor_8x4.Recipe_Wall_Concrete_SDoor_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Tris_8x1_C,Ramp Wall (1 m),Desc_Wall_Concrete_8x1_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Tris_8x1.Recipe_Wall_Concrete_Tris_8x1_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Tris_8x2_C,Ramp Wall (2 m),Desc_Wall_Concrete_8x2_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Tris_8x2.Recipe_Wall_Concrete_Tris_8x2_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Tris_8x4_C,Ramp Wall (4 m),Desc_Wall_Concrete_8x4_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Tris_8x4.Recipe_Wall_Concrete_Tris_8x4_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Concrete_Tris_8x8_C,Ramp Wall (8 m),Desc_Wall_Concrete_8x8_Tris_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Buildable/Building/Wall/ConcreteWallSet/Recipe_Wall_Concrete_Tris_8x8.Recipe_Wall_Concrete_Tris_8x8_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_01_C,Conveyor Wall x 3,Desc_Wall_Conveyor_8x4_01_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_01.Recipe_Wall_Conveyor_8x4_01_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_01_Steel_C,Conveyor Wall x 3,Desc_Wall_Conveyor_8x4_01_Steel_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_01_Steel.Recipe_Wall_Conveyor_8x4_01_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_02_C,Conveyor Wall x 2,Desc_Wall_Conveyor_8x4_02_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_02.Recipe_Wall_Conveyor_8x4_02_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_02_Steel_C,Conveyor Wall x 2,Desc_Wall_Conveyor_8x4_02_Steel_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_02_Steel.Recipe_Wall_Conveyor_8x4_02_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_03_C,Conveyor Wall x 1,Desc_Wall_Conveyor_8x4_03_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_03.Recipe_Wall_Conveyor_8x4_03_C,docs_a81d250e96aa,local_game_docs_en_us
Recipe_Wall_Conveyor_8x4_03_Steel_C,Conveyor Wall x 1,Desc_Wall_Conveyor_8x4_03_Steel_C,,1,1,(),BlueprintGeneratedClass /Game/FactoryGame/Recipes/Buildings/Walls/Recipe_Wall_Conveyor_8x4_03_Steel.Recipe_Wall_Conveyor_8x4_03_Steel_C,docs_a81d250e96aa,local_game_docs_en_us
