schematic_id,display_name,schematic_type,tech_tier,time_to_complete_sec,dependencies_block_access,hidden_until_dependencies_met,include_in_builds,full_name,game_build_id,source_id
Schematic_Skin_Buildgun_ColoredSides_C,Alternative FICSIT Build Gun,EST_Customization,0,600.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Pioneercosmetics/BuildGunSkins/Schematic_Skin_Buildgun_ColoredSides.Schematic_Skin_Buildgun_ColoredSides_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Skin_Buildgun_Camo_C,Camo Build Gun,EST_Customization,0,600.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Pioneercosmetics/BuildGunSkins/Schematic_Skin_Buildgun_Camo.Schematic_Skin_Buildgun_Camo_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_InventorySlots2_C,Inflated Pocket Dimension,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Upgrades/Schematic_Alternate_InventorySlots2.Schematic_Alternate_InventorySlots2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_InventorySlots1_C,Inflated Pocket Dimension,EST_Alternate,2,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Upgrades/Schematic_Alternate_InventorySlots1.Schematic_Alternate_InventorySlots1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Wire2_C,Alternate: Caterium Wire,EST_Alternate,3,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Wire2.Schematic_Alternate_Wire2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Wire1_C,Alternate: Iron Wire,EST_Alternate,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Wire1.Schematic_Alternate_Wire1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_UraniumCell1_C,Alternate: Infused Uranium Cell,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_UraniumCell1.Schematic_Alternate_UraniumCell1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_TurboMotor1_C,Alternate: Turbo Electric Motor,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_TurboMotor1.Schematic_Alternate_TurboMotor1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Stator_C,Alternate: Quickwire Stator,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Stator.Schematic_Alternate_Stator_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Silica_C,Alternate: Cheap Silica,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Silica.Schematic_Alternate_Silica_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Screw2_C,Alternate: Steel Screws,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Screw2.Schematic_Alternate_Screw2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Screw_C,Alternate: Cast Screws,EST_Alternate,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Screw.Schematic_Alternate_Screw_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Rotor_C,Alternate: Steel Rotor,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Rotor.Schematic_Alternate_Rotor_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ReinforcedSteelPlate_C,Alternate: Encased Industrial Pipe,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_ReinforcedSteelPlate.Schematic_Alternate_ReinforcedSteelPlate_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ReinforcedIronPlate2_C,Alternate: Stitched Iron Plate,EST_Alternate,2,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_ReinforcedIronPlate2.Schematic_Alternate_ReinforcedIronPlate2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ReinforcedIronPlate1_C,Alternate: Bolted Iron Plate,EST_Alternate,2,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_ReinforcedIronPlate1.Schematic_Alternate_ReinforcedIronPlate1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_RadioControlUnit1_C,Alternate: Radio Connection Unit,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_RadioControlUnit1.Schematic_Alternate_RadioControlUnit1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Quickwire_C,Alternate: Fused Quickwire,EST_Alternate,3,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Quickwire.Schematic_Alternate_Quickwire_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Plastic1_C,Alternate: Recycled Plastic,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Plastic1.Schematic_Alternate_Plastic1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_NuclearFuelRod1_C,Alternate: Uranium Fuel Unit,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_NuclearFuelRod1.Schematic_Alternate_NuclearFuelRod1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Motor1_C,Alternate: Rigor Motor,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Motor1.Schematic_Alternate_Motor1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ModularFrame_C,Alternate: Steeled Frame,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_ModularFrame.Schematic_Alternate_ModularFrame_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IngotSteel2_C,Alternate: Compacted Steel Ingot,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_IngotSteel2.Schematic_Alternate_IngotSteel2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IngotSteel1_C,Alternate: Solid Steel Ingot,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_IngotSteel1.Schematic_Alternate_IngotSteel1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IngotIron_C,Alternate: Iron Alloy Ingot,EST_Alternate,1,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_IngotIron.Schematic_Alternate_IngotIron_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HighSpeedConnector_C,Alternate: Silicon High-Speed Connector,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_HighSpeedConnector.Schematic_Alternate_HighSpeedConnector_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HeavyModularFrame_C,Alternate: Heavy Encased Frame,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_HeavyModularFrame.Schematic_Alternate_HeavyModularFrame_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HeatSink1_C,Alternate: Heat Exchanger,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_HeatSink1.Schematic_Alternate_HeatSink1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Gunpowder1_C,Alternate: Fine Black Powder,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Gunpowder1.Schematic_Alternate_Gunpowder1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ElectromagneticControlRod1_C,Alternate: Electromagnetic Connection Rod,EST_Alternate,7,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_ElectromagneticControlRod1.Schematic_Alternate_ElectromagneticControlRod1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CrystalOscillator_C,Alternate: Insulated Crystal Oscillator,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_CrystalOscillator.Schematic_Alternate_CrystalOscillator_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Concrete_C,Alternate: Fine Concrete,EST_Alternate,4,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Concrete.Schematic_Alternate_Concrete_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Computer2_C,Alternate: Crystal Computer,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Computer2.Schematic_Alternate_Computer2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Computer1_C,Alternate: Caterium Computer,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Computer1.Schematic_Alternate_Computer1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Coal2_C,Alternate: Biocoal,EST_Alternate,3,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Coal2.Schematic_Alternate_Coal2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Coal1_C,Alternate: Charcoal,EST_Alternate,3,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Coal1.Schematic_Alternate_Coal1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CircuitBoard2_C,Alternate: Caterium Circuit Board,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_CircuitBoard2.Schematic_Alternate_CircuitBoard2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CircuitBoard1_C,Alternate: Silicon Circuit Board,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_CircuitBoard1.Schematic_Alternate_CircuitBoard1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Cable2_C,Alternate: Quickwire Cable,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Cable2.Schematic_Alternate_Cable2_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Cable1_C,Alternate: Insulated Cable,EST_Alternate,5,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/Parts/Schematic_Alternate_Cable1.Schematic_Alternate_Cable1_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Silica_Distilled_C,Alternate: Distilled Silica,EST_Custom,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_Silica_Distilled.Schematic_Alternate_Silica_Distilled_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Quartz_Purified_C,Alternate: Quartz Purification,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_Quartz_Purified.Schematic_Alternate_Quartz_Purified_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_Quartz_Fused_C,Alternate: Fused Quartz Crystal,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_Quartz_Fused.Schematic_Alternate_Quartz_Fused_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IronIngot_Leached_C,Alternate: Leached Iron Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_IronIngot_Leached.Schematic_Alternate_IronIngot_Leached_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_IronIngot_Basic_C,Alternate: Basic Iron Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_IronIngot_Basic.Schematic_Alternate_IronIngot_Basic_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CopperIngot_Tempered_C,Alternate: Tempered Copper Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_CopperIngot_Tempered.Schematic_Alternate_CopperIngot_Tempered_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CopperIngot_Leached_C,Alternate: Leached Copper Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_CopperIngot_Leached.Schematic_Alternate_CopperIngot_Leached_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CateriumIngot_Tempered_C,Alternate: Tempered Caterium Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_CateriumIngot_Tempered.Schematic_Alternate_CateriumIngot_Tempered_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CateriumIngot_Leached_C,Alternate: Leached Caterium Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9_Ingots/Schematic_Alternate_CateriumIngot_Leached.Schematic_Alternate_CateriumIngot_Leached_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelPipe_Molded_C,Alternate: Molded Steel Pipe,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_SteelPipe_Molded.Schematic_Alternate_SteelPipe_Molded_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelPipe_Iron_C,Alternate: Iron Pipe,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_SteelPipe_Iron.Schematic_Alternate_SteelPipe_Iron_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelCastedPlate_C,Alternate: Steel Cast Plate,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_SteelCastedPlate.Schematic_Alternate_SteelCastedPlate_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelBeam_Molded_C,Alternate: Molded Beam,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_SteelBeam_Molded.Schematic_Alternate_SteelBeam_Molded_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelBeam_Aluminum_C,Alternate: Aluminum Beam,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_SteelBeam_Aluminum.Schematic_Alternate_SteelBeam_Aluminum_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_AluminumRod_C,Alternate: Aluminum Rod,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_AluminumRod.Schematic_Alternate_AluminumRod_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_AILimiter_Plastic_C,Alternate: Plastic AI Limiter,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update9/Schematic_Alternate_AILimiter_Plastic.Schematic_Alternate_AILimiter_Plastic_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_TurboPressureMotor_C,Alternate: Turbo Pressure Motor,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_TurboPressureMotor.Schematic_Alternate_TurboPressureMotor_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_TurboBlendFuel_C,Alternate: Turbo Blend Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_TurboBlendFuel.Schematic_Alternate_TurboBlendFuel_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SuperStateComputer_C,Alternate: Super-State Computer,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_SuperStateComputer.Schematic_Alternate_SuperStateComputer_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SloppyAlumina_C,Alternate: Sloppy Alumina,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_SloppyAlumina.Schematic_Alternate_SloppyAlumina_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_RadioControlSystem_C,Alternate: Radio Control System,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_RadioControlSystem.Schematic_Alternate_RadioControlSystem_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PlutoniumFuelUnit_C,Alternate: Plutonium Fuel Unit,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_PlutoniumFuelUnit.Schematic_Alternate_PlutoniumFuelUnit_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_OCSupercomputer_C,Alternate: OC Supercomputer,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_OCSupercomputer.Schematic_Alternate_OCSupercomputer_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_InstantScrap_C,Alternate: Instant Scrap,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_InstantScrap.Schematic_Alternate_InstantScrap_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_InstantPlutoniumCell_C,Alternate: Instant Plutonium Cell,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_InstantPlutoniumCell.Schematic_Alternate_InstantPlutoniumCell_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_HeatFusedFrame_C,Alternate: Heat-Fused Frame,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_HeatFusedFrame.Schematic_Alternate_HeatFusedFrame_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_FertileUranium_C,Alternate: Fertile Uranium,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_FertileUranium.Schematic_Alternate_FertileUranium_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ElectricMotor_C,Alternate: Electric Motor,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_ElectricMotor.Schematic_Alternate_ElectricMotor_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_DilutedFuel_C,Alternate: Diluted Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_DilutedFuel.Schematic_Alternate_DilutedFuel_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_CoolingDevice_C,Alternate: Cooling Device,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_CoolingDevice.Schematic_Alternate_CoolingDevice_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_ClassicBattery_C,Alternate: Classic Battery,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_ClassicBattery.Schematic_Alternate_ClassicBattery_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_AutomatedMiner_C,Alternate: Automated Miner,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_AutomatedMiner.Schematic_Alternate_AutomatedMiner_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_AlcladCasing_C,Alternate: Alclad Casing,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update4/Schematic_Alternate_AlcladCasing.Schematic_Alternate_AlcladCasing_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_WetConcrete_C,Alternate: Wet Concrete,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_WetConcrete.Schematic_Alternate_WetConcrete_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_TurboHeavyFuel_C,Alternate: Turbo Heavy Fuel,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_TurboHeavyFuel.Schematic_Alternate_TurboHeavyFuel_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelRod_C,Alternate: Steel Rod,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_SteelRod.Schematic_Alternate_SteelRod_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteelCanister_C,Alternate: Steel Canister,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_SteelCanister.Schematic_Alternate_SteelCanister_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_SteamedCopperSheet_C,Alternate: Steamed Copper Sheet,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_SteamedCopperSheet.Schematic_Alternate_SteamedCopperSheet_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_RubberConcrete_C,Alternate: Rubber Concrete,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_RubberConcrete.Schematic_Alternate_RubberConcrete_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_RecycledRubber_C,Alternate: Recycled Rubber,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_RecycledRubber.Schematic_Alternate_RecycledRubber_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PureQuartzCrystal_C,Alternate: Pure Quartz Crystal,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PureQuartzCrystal.Schematic_Alternate_PureQuartzCrystal_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PureIronIngot_C,Alternate: Pure Iron Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PureIronIngot.Schematic_Alternate_PureIronIngot_C,docs_a81d250e96aa,local_game_docs_en_us
Schematic_Alternate_PureCopperIngot_C,Alternate: Pure Copper Ingot,EST_Alternate,0,0.000000,False,False,IIB_PublicBuilds,BlueprintGeneratedClass /Game/FactoryGame/Schematics/Alternate/New_Update3/Schematic_Alternate_PureCopperIngot.Schematic_Alternate_PureCopperIngot_C,docs_a81d250e96aa,local_game_docs_en_us
