socket_id,source_object_id,source_class,source_kind,east_m,north_m,elevation_m,core_socket_id,source_game_build,source_sha256
BP_ResourceNode610,Persistent_Level:PersistentLevel.BP_ResourceNode610,BP_ResourceNode_C,resource_node,4044.711562,1167.949844,11.221617,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode611,Persistent_Level:PersistentLevel.BP_ResourceNode611,BP_ResourceNode_C,resource_node,3688.505625,762.188203,-5.388308,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode612,Persistent_Level:PersistentLevel.BP_ResourceNode612,BP_ResourceNode_C,resource_node,3654.36375,800.819766,-0.631618,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode613,Persistent_Level:PersistentLevel.BP_ResourceNode613,BP_ResourceNode_C,resource_node,3803.662414,1094.963828,92.366186,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode614,Persistent_Level:PersistentLevel.BP_ResourceNode614,BP_ResourceNode_C,resource_node,3304.714062,2646.583438,21.440054,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode615,Persistent_Level:PersistentLevel.BP_ResourceNode615,BP_ResourceNode_C,resource_node,2715.136875,2465.105469,16.309066,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode616,Persistent_Level:PersistentLevel.BP_ResourceNode616,BP_ResourceNode_C,resource_node,3995.33875,2553.649219,38.2278,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode617,Persistent_Level:PersistentLevel.BP_ResourceNode617,BP_ResourceNode_C,resource_node,3625.935938,1357.699688,58.950259,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode618,Persistent_Level:PersistentLevel.BP_ResourceNode618,BP_ResourceNode_C,resource_node,3681.283438,1391.507031,54.758516,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode619,Persistent_Level:PersistentLevel.BP_ResourceNode619,BP_ResourceNode_C,resource_node,3658.544375,1333.837344,52.558999,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode62,Persistent_Level:PersistentLevel.BP_ResourceNode62,BP_ResourceNode_C,resource_node,-2273.310938,1582.783281,89.47665,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode620,Persistent_Level:PersistentLevel.BP_ResourceNode620,BP_ResourceNode_C,resource_node,4061.970312,2529.899688,39.204285,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode621,Persistent_Level:PersistentLevel.BP_ResourceNode621,BP_ResourceNode_C,resource_node,2189.264688,2553.388906,10.701923,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode622,Persistent_Level:PersistentLevel.BP_ResourceNode622,BP_ResourceNode_C,resource_node,2207.128906,2504.822031,12.573457,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode623,Persistent_Level:PersistentLevel.BP_ResourceNode623,BP_ResourceNode_C,resource_node,3255.488125,2645.00125,16.73578,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode624,Persistent_Level:PersistentLevel.BP_ResourceNode624,BP_ResourceNode_C,resource_node,2465.022188,2769.999062,14.987733,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode632,Persistent_Level:PersistentLevel.BP_ResourceNode632,BP_ResourceNode_C,resource_node,-1327.722188,1875.792344,465.283086,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode633,Persistent_Level:PersistentLevel.BP_ResourceNode633,BP_ResourceNode_C,resource_node,1060.476484,-504.787852,97.651162,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode634,Persistent_Level:PersistentLevel.BP_ResourceNode634,BP_ResourceNode_C,resource_node,1168.775391,-515.109062,173.595059,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode635,Persistent_Level:PersistentLevel.BP_ResourceNode635,BP_ResourceNode_C,resource_node,1033.176484,-674.987812,95.401162,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode636,Persistent_Level:PersistentLevel.BP_ResourceNode636,BP_ResourceNode_C,resource_node,895.926484,-626.387812,103.751162,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode65_1865,Persistent_Level:PersistentLevel.BP_ResourceNode65_1865,BP_ResourceNode_C,resource_node,2193.9475,-371.888164,-12.921664,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode66,Persistent_Level:PersistentLevel.BP_ResourceNode66,BP_ResourceNode_C,resource_node,2457.004375,-300.653984,-8.472979,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode67_2193,Persistent_Level:PersistentLevel.BP_ResourceNode67_2193,BP_ResourceNode_C,resource_node,2707.7225,-470.355703,-16.138239,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode68_2514,Persistent_Level:PersistentLevel.BP_ResourceNode68_2514,BP_ResourceNode_C,resource_node,-367.713867,-2967.789688,-23.660461,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode69_UAID_A036BCACDEB0A7A601_1261875850,Persistent_Level:PersistentLevel.BP_ResourceNode69_UAID_A036BCACDEB0A7A601_1261875850,BP_ResourceNode_C,resource_node,2254.305,69.492285,-15.498608,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode6_379,Persistent_Level:PersistentLevel.BP_ResourceNode6_379,BP_ResourceNode_C,resource_node,-1101.091016,1291.599609,-14.054753,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode70_3132,Persistent_Level:PersistentLevel.BP_ResourceNode70_3132,BP_ResourceNode_C,resource_node,-1315.736719,-2272.530938,-7.87024,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_736,Persistent_Level:PersistentLevel.BP_ResourceNode71_736,BP_ResourceNode_C,resource_node,-1013.817244,-915.785264,86.652393,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F7912DC01_2042985647,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F7912DC01_2042985647,BP_ResourceNode_C,resource_node,1881.832629,2474.678993,233.070081,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F7923DB01_2085455593,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F7923DB01_2085455593,BP_ResourceNode_C,resource_node,2423.099684,-1527.788685,88.878303,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F7924DB01_1576108771,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F7924DB01_1576108771,BP_ResourceNode_C,resource_node,948.472292,-2245.371573,-0.857998,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F7925DB01_1453678949,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F7925DB01_1453678949,BP_ResourceNode_C,resource_node,913.052638,-2202.16782,-0.786072,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F7929DB01_1177072656,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F7929DB01_1177072656,BP_ResourceNode_C,resource_node,963.679832,-2204.014664,-0.837585,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F797CDB01_1695622247,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F797CDB01_1695622247,BP_ResourceNode_C,resource_node,-1450.435755,-1659.651592,126.985042,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode71_UAID_40B076DF2F79B9DB01_1490254983,Persistent_Level:PersistentLevel.BP_ResourceNode71_UAID_40B076DF2F79B9DB01_1490254983,BP_ResourceNode_C,resource_node,-2130.225551,1700.208191,-13.173026,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode72_998,Persistent_Level:PersistentLevel.BP_ResourceNode72_998,BP_ResourceNode_C,resource_node,-923.433359,-2816.05875,-46.204956,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode73_6071,Persistent_Level:PersistentLevel.BP_ResourceNode73_6071,BP_ResourceNode_C,resource_node,1332.76125,-1978.57,-73.788447,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode74,Persistent_Level:PersistentLevel.BP_ResourceNode74,BP_ResourceNode_C,resource_node,1319.674219,-1947.29,-74.246929,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode75_6425,Persistent_Level:PersistentLevel.BP_ResourceNode75_6425,BP_ResourceNode_C,resource_node,1305.51,-1795.285312,-55.450972,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode76,Persistent_Level:PersistentLevel.BP_ResourceNode76,BP_ResourceNode_C,resource_node,1336.374844,-2057.915469,-74.243213,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode77,Persistent_Level:PersistentLevel.BP_ResourceNode77,BP_ResourceNode_C,resource_node,2263.2,2007.02,10.793499,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode78_1097,Persistent_Level:PersistentLevel.BP_ResourceNode78_1097,BP_ResourceNode_C,resource_node,2282.732344,-1162.870391,-15.818171,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode7_380,Persistent_Level:PersistentLevel.BP_ResourceNode7_380,BP_ResourceNode_C,resource_node,-1026.300156,1403.198438,-15.817321,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode80,Persistent_Level:PersistentLevel.BP_ResourceNode80,BP_ResourceNode_C,resource_node,-1676.031406,-1795.571562,15.896323,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode81,Persistent_Level:PersistentLevel.BP_ResourceNode81,BP_ResourceNode_C,resource_node,-1644.426094,-1717.717969,16.123469,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode82,Persistent_Level:PersistentLevel.BP_ResourceNode82,BP_ResourceNode_C,resource_node,-1627.236719,-1824.530938,7.129761,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode83,Persistent_Level:PersistentLevel.BP_ResourceNode83,BP_ResourceNode_C,resource_node,-1718.78625,-1857.892188,10.771573,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode83_UAID_40B076DF2F79FBE101_1618730935,Persistent_Level:PersistentLevel.BP_ResourceNode83_UAID_40B076DF2F79FBE101_1618730935,BP_ResourceNode_C,resource_node,-1596.163681,-1128.578864,162.542162,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode83_UAID_40B076DF2F79FFE101_1122581639,Persistent_Level:PersistentLevel.BP_ResourceNode83_UAID_40B076DF2F79FFE101_1122581639,BP_ResourceNode_C,resource_node,-1567.234728,-1091.654089,161.13072,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode84,Persistent_Level:PersistentLevel.BP_ResourceNode84,BP_ResourceNode_C,resource_node,-1567.285312,-2021.596094,9.614581,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode85,Persistent_Level:PersistentLevel.BP_ResourceNode85,BP_ResourceNode_C,resource_node,-1511.521719,-1843.81,9.9807,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode86,Persistent_Level:PersistentLevel.BP_ResourceNode86,BP_ResourceNode_C,resource_node,-2290.5375,-780.583438,-16.849669,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode87,Persistent_Level:PersistentLevel.BP_ResourceNode87,BP_ResourceNode_C,resource_node,-2450.486406,-905.881719,-16.523981,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode88,Persistent_Level:PersistentLevel.BP_ResourceNode88,BP_ResourceNode_C,resource_node,-2324.6875,-628.382812,-16.764933,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode89,Persistent_Level:PersistentLevel.BP_ResourceNode89,BP_ResourceNode_C,resource_node,-2525.337344,-698.133203,-15.624611,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode90_482,Persistent_Level:PersistentLevel.BP_ResourceNode90_482,BP_ResourceNode_C,resource_node,2527.512188,-291.39623,-7.986589,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode91_785,Persistent_Level:PersistentLevel.BP_ResourceNode91_785,BP_ResourceNode_C,resource_node,2822.841875,-633.267539,-16.013115,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode92,Persistent_Level:PersistentLevel.BP_ResourceNode92,BP_ResourceNode_C,resource_node,2974.990625,73.12437,-2.982346,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode93_5,Persistent_Level:PersistentLevel.BP_ResourceNode93_5,BP_ResourceNode_C,resource_node,2199.009062,-422.174961,-15.976604,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode94_406,Persistent_Level:PersistentLevel.BP_ResourceNode94_406,BP_ResourceNode_C,resource_node,1600.855312,-2594.207344,-10.947056,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode95_579,Persistent_Level:PersistentLevel.BP_ResourceNode95_579,BP_ResourceNode_C,resource_node,1645.182812,-2383.179531,-85.885977,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode96_886,Persistent_Level:PersistentLevel.BP_ResourceNode96_886,BP_ResourceNode_C,resource_node,1415.679219,-2309.0675,-58.351924,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode97_1,Persistent_Level:PersistentLevel.BP_ResourceNode97_1,BP_ResourceNode_C,resource_node,2458.600469,2189.344844,13.115663,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode98,Persistent_Level:PersistentLevel.BP_ResourceNode98,BP_ResourceNode_C,resource_node,1697.169219,-2033.860469,-92.42584,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode99,Persistent_Level:PersistentLevel.BP_ResourceNode99,BP_ResourceNode_C,resource_node,1329.575144,-2408.928825,-141.925692,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser10_3650,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser10_3650,BP_ResourceNodeGeyser_C,geothermal_geyser,493.37,546.7,57.73,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser11_3803,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser11_3803,BP_ResourceNodeGeyser_C,geothermal_geyser,701.91,141.0,130.85,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser12_3894,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser12_3894,BP_ResourceNodeGeyser_C,geothermal_geyser,-333.73,880.36,-0.87,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser13_3999,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser13_3999,BP_ResourceNodeGeyser_C,geothermal_geyser,-497.89,1624.159062,-18.49,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser14,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser14,BP_ResourceNodeGeyser_C,geothermal_geyser,2022.33,-450.270156,-13.17,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser15,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser15,BP_ResourceNodeGeyser_C,geothermal_geyser,-1422.933594,613.833164,30.184146,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser18,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser18,BP_ResourceNodeGeyser_C,geothermal_geyser,-1388.698906,579.529648,32.363616,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser19,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser19,BP_ResourceNodeGeyser_C,geothermal_geyser,2069.03,-455.920156,-13.67,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser2_581,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser2_581,BP_ResourceNodeGeyser_C,geothermal_geyser,1418.33,890.9,15.586443,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser4_1615,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser4_1615,BP_ResourceNodeGeyser_C,geothermal_geyser,2811.063438,-81.396377,9.53332,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser7_2873,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser7_2873,BP_ResourceNodeGeyser_C,geothermal_geyser,926.2,315.682363,56.159531,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser8,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser8,BP_ResourceNodeGeyser_C,geothermal_geyser,958.945547,308.459219,55.9,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser9_3239,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser9_3239,BP_ResourceNodeGeyser_C,geothermal_geyser,437.63,987.25,105.44,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_76,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_76,BP_ResourceNodeGeyser_C,geothermal_geyser,1344.783906,909.779609,19.840189,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F792DE001_1228687627,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F792DE001_1228687627,BP_ResourceNodeGeyser_C,geothermal_geyser,1257.77,1470.81,188.42,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F792EE001_1257671809,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F792EE001_1257671809,BP_ResourceNodeGeyser_C,geothermal_geyser,-2133.28,1606.55,-16.21,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F792FE001_1083532997,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F792FE001_1083532997,BP_ResourceNodeGeyser_C,geothermal_geyser,-2098.62,1596.44,-17.69,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F7967E001_1786196831,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F7967E001_1786196831,BP_ResourceNodeGeyser_C,geothermal_geyser,-925.34,671.92,154.98,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1661824368,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1661824368,BP_ResourceNodeGeyser_C,geothermal_geyser,-1730.0,-295.32,153.33,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1928280369,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796AE001_1928280369,BP_ResourceNodeGeyser_C,geothermal_geyser,-1697.93,-204.66,153.29,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796CE001_1156904726,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796CE001_1156904726,BP_ResourceNodeGeyser_C,geothermal_geyser,505.32,-440.56,239.62,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796DE001_2106907903,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796DE001_2106907903,BP_ResourceNodeGeyser_C,geothermal_geyser,465.22,-531.25,239.43,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796EE001_1440606080,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796EE001_1440606080,BP_ResourceNodeGeyser_C,geothermal_geyser,443.26,-485.48,237.61,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F796FE001_1768243264,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F796FE001_1768243264,BP_ResourceNodeGeyser_C,geothermal_geyser,390.37,-2188.71,-59.33,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F7974E001_1257931119,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F7974E001_1257931119,BP_ResourceNodeGeyser_C,geothermal_geyser,407.92,-2110.28,-58.18,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F7975E001_2124245305,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F7975E001_2124245305,BP_ResourceNodeGeyser_C,geothermal_geyser,1527.35,-2114.51,-87.96,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_1940806190,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_1940806190,BP_ResourceNodeGeyser_C,geothermal_geyser,2828.99,-17.45,25.5,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_2137062191,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F797AE001_2137062191,BP_ResourceNodeGeyser_C,geothermal_geyser,2818.22,5.83,24.08,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1447318011,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1447318011,BP_ResourceNodeGeyser_C,geothermal_geyser,894.58,-2238.0,0.21,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1602669012,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F79ADDD01_1602669012,BP_ResourceNodeGeyser_C,geothermal_geyser,946.42,-2184.87,-1.54,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNodeGeyser_C_UAID_40B076DF2F79C7DB01_1750096454,Persistent_Level:PersistentLevel.BP_ResourceNodeGeyser_C_UAID_40B076DF2F79C7DB01_1750096454,BP_ResourceNodeGeyser_C,geothermal_geyser,1919.06,2428.52,228.13,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode_700,Persistent_Level:PersistentLevel.BP_ResourceNode_700,BP_ResourceNode_C,resource_node,-1132.158281,441.45,162.959316,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
BP_ResourceNode_C_UAID_40B076DF2F794DE201_1841969367,Persistent_Level:PersistentLevel.BP_ResourceNode_C_UAID_40B076DF2F794DE201_1841969367,BP_ResourceNode_C,resource_node,201.439787,1698.471222,154.776098,,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
